,Epoch,Class,Accuracy,F1-Score,Precision,Recall,AUC-ROC,Hamming Loss,TP,TN,FP,FN
2341,30,complete left bundle branch block,0.9921875,0.0,0.0,0.0,0.9114173228346457,0.0078125,0.0,254.0,0.0,2.0
2342,30,complete right bundle branch block,0.9609375,0.0,0.0,0.0,0.9130081300813008,0.0390625,0.0,246.0,0.0,10.0
2343,30,decreased qt interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2344,30,early repolarization,0.98828125,0.0,0.0,0.0,0.9407114624505929,0.01171875,0.0,253.0,0.0,3.0
2345,30,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2346,30,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2347,30,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2348,30,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2349,30,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2350,30,junctional tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2351,30,left anterior fascicular block,0.98046875,0.0,0.0,0.0,0.9545816733067729,0.01953125,0.0,251.0,0.0,5.0
2352,30,left atrial enlargement,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2353,30,left atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2354,30,left axis deviation,0.9609375,0.0,0.0,0.0,0.8089430894308943,0.0390625,0.0,246.0,0.0,10.0
2355,30,left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2356,30,left posterior fascicular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2357,30,left ventricular high voltage,0.87890625,0.0,0.0,0.0,0.6858781362007169,0.12109375,0.0,225.0,0.0,31.0
2358,30,left ventricular hypertrophy,0.98046875,0.0,0.0,0.0,0.9282868525896415,0.01953125,0.0,251.0,0.0,5.0
2359,30,low qrs voltages,0.98046875,0.0,0.0,0.0,0.9705179282868527,0.01953125,0.0,251.0,0.0,5.0
2360,30,mobitz type II atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2361,30,mobitz type i wenckebach atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2362,30,myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2363,30,nonspecific intraventricular conduction disorder,0.9921875,0.0,0.0,0.0,0.9271653543307087,0.0078125,0.0,254.0,0.0,2.0
2364,30,p wave change,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2365,30,pacing rhythm,0.96875,0.0,0.0,0.0,0.829133064516129,0.03125,0.0,248.0,0.0,8.0
2366,30,paroxysmal ventricular tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2367,30,poor R wave Progression,0.98046875,0.0,0.0,0.0,0.9816733067729084,0.01953125,0.0,251.0,0.0,5.0
2368,30,premature atrial contraction,0.96875,0.0,0.0,0.0,0.797883064516129,0.03125,0.0,248.0,0.0,8.0
2369,30,premature ventricular contractions,0.9765625,0.0,0.0,0.0,0.8966666666666666,0.0234375,0.0,250.0,0.0,6.0
2370,30,prolonged P wave,0.99609375,0.0,0.0,0.0,0.8862745098039215,0.00390625,0.0,255.0,0.0,1.0
2371,30,prolonged pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2372,30,prolonged qt interval,0.98828125,0.0,0.0,0.0,0.9631093544137023,0.01171875,0.0,253.0,0.0,3.0
2373,30,qwave abnormal,0.95703125,0.0,0.0,0.0,0.8445269016697587,0.04296875,0.0,245.0,0.0,11.0
2374,30,right atrial  high voltage,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2375,30,right atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2376,30,right axis deviation,0.98828125,0.0,0.0,0.0,0.8827404479578393,0.01171875,0.0,253.0,0.0,3.0
2377,30,right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2378,30,right ventricular hypertrophy,0.9921875,0.0,0.0,0.0,0.7933070866141733,0.0078125,0.0,254.0,0.0,2.0
2379,30,s t changes,0.89453125,0.0,0.0,0.0,0.8555717289341744,0.10546875,0.0,229.0,0.0,27.0
2380,30,shortened pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2381,30,sinoatrial block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2382,30,sinus arrest,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2383,30,sinus arrhythmia,0.9375,0.0,0.0,0.0,0.6489583333333333,0.0625,0.0,240.0,0.0,16.0
2384,30,sinus bradycardia,0.94140625,0.9214659685863874,0.9777777777777777,0.8712871287128713,0.9910571702331523,0.05859375,88.0,153.0,2.0,13.0
2385,30,sinus rhythm,0.9140625,0.7555555555555555,0.8292682926829268,0.6938775510204082,0.9361135758651287,0.0859375,34.0,200.0,7.0,15.0
2386,30,sinus tachycardia,0.94921875,0.8266666666666665,0.8157894736842105,0.8378378378378378,0.9584104652597804,0.05078125,31.0,212.0,7.0,6.0
2387,30,st depression,0.94921875,0.0,0.0,0.0,0.9613801836024058,0.05078125,0.0,243.0,0.0,13.0
2388,30,st interval abnormal,0.98046875,0.0,0.0,0.0,0.7912350597609562,0.01953125,0.0,251.0,0.0,5.0
2389,30,supraventricular premature beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2390,30,supraventricular tachycardia,0.99609375,0.0,0.0,0.0,0.996078431372549,0.00390625,0.0,255.0,0.0,1.0
2391,30,t wave abnormal,0.84375,0.0,0.0,0.0,0.746412037037037,0.15625,0.0,216.0,0.0,40.0
2392,30,t wave inversion,0.88671875,0.0,0.0,0.0,0.8742214795685856,0.11328125,0.0,227.0,0.0,29.0
2393,30,tall p wave,0.99609375,0.0,0.0,0.0,0.8509803921568627,0.00390625,0.0,255.0,0.0,1.0
2394,30,u wave abnormal,0.9921875,0.0,0.0,0.0,0.8346456692913387,0.0078125,0.0,254.0,0.0,2.0
2395,30,ventricular escape beat,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2396,30,ventricular escape rhythm,0.99609375,0.0,0.0,0.0,0.8666666666666667,0.00390625,0.0,255.0,0.0,1.0
2397,30,ventricular fibrillation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2398,30,ventricular flutter,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2399,30,wolff parkinson white pattern,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2400,31,1st degree av block,0.98046875,0.0,0.0,0.0,0.8725099601593626,0.01953125,0.0,251.0,0.0,5.0
2401,31,2nd degree av block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2402,31,accelerated atrial escape rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2403,31,accelerated idioventricular rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2404,31,accelerated junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2405,31,acute myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2406,31,anterior myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2407,31,atrial escape beat,0.99609375,0.0,0.0,0.0,0.9607843137254902,0.00390625,0.0,255.0,0.0,1.0
2408,31,atrial flutter,0.84765625,0.7153284671532847,0.5833333333333334,0.9245283018867925,0.9305697555534901,0.15234375,49.0,168.0,35.0,4.0
2409,31,atrial rhythm,0.99609375,0.0,0.0,0.0,0.9411764705882353,0.00390625,0.0,255.0,0.0,1.0
2410,31,atrial tachycardia,0.99609375,0.0,0.0,0.0,0.9215686274509804,0.00390625,0.0,255.0,0.0,1.0
2411,31,atrioventricular dissociation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2412,31,atrioventricular junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2413,31,atrioventricular reentrant tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2414,31,av block,0.99609375,0.0,0.0,0.0,0.9921568627450981,0.00390625,0.0,255.0,0.0,1.0
2415,31,blocked premature atrial contraction,0.9921875,0.0,0.0,0.0,0.8208661417322836,0.0078125,0.0,254.0,0.0,2.0
2416,31,bradycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2417,31,brugada,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2418,31,bundle branch block,0.984375,0.0,0.0,0.0,0.9027777777777778,0.015625,0.0,252.0,0.0,4.0
2419,31,clockwise or counterclockwise vectorcardiographic loop,0.96875,0.0,0.0,0.0,0.7298387096774194,0.03125,0.0,248.0,0.0,8.0
2420,31,complete heart block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2421,31,complete left bundle branch block,0.9921875,0.0,0.0,0.0,0.9192913385826772,0.0078125,0.0,254.0,0.0,2.0
2422,31,complete right bundle branch block,0.9609375,0.0,0.0,0.0,0.916260162601626,0.0390625,0.0,246.0,0.0,10.0
2423,31,decreased qt interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2424,31,early repolarization,0.98828125,0.0,0.0,0.0,0.9407114624505928,0.01171875,0.0,253.0,0.0,3.0
2425,31,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2426,31,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2427,31,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2428,31,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2429,31,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2430,31,junctional tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2431,31,left anterior fascicular block,0.98046875,0.0,0.0,0.0,0.9585657370517928,0.01953125,0.0,251.0,0.0,5.0
2432,31,left atrial enlargement,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2433,31,left atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2434,31,left axis deviation,0.9609375,0.0,0.0,0.0,0.8300813008130081,0.0390625,0.0,246.0,0.0,10.0
2435,31,left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2436,31,left posterior fascicular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2437,31,left ventricular high voltage,0.87890625,0.0,0.0,0.0,0.7052329749103943,0.12109375,0.0,225.0,0.0,31.0
2438,31,left ventricular hypertrophy,0.98046875,0.0,0.0,0.0,0.9243027888446216,0.01953125,0.0,251.0,0.0,5.0
2439,31,low qrs voltages,0.98046875,0.0,0.0,0.0,0.9713147410358566,0.01953125,0.0,251.0,0.0,5.0
2440,31,mobitz type II atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2441,31,mobitz type i wenckebach atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2442,31,myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2443,31,nonspecific intraventricular conduction disorder,0.9921875,0.0,0.0,0.0,0.9251968503937008,0.0078125,0.0,254.0,0.0,2.0
2444,31,p wave change,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2445,31,pacing rhythm,0.96875,0.0,0.0,0.0,0.8432459677419355,0.03125,0.0,248.0,0.0,8.0
2446,31,paroxysmal ventricular tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2447,31,poor R wave Progression,0.98046875,0.0,0.0,0.0,0.9800796812749004,0.01953125,0.0,251.0,0.0,5.0
2448,31,premature atrial contraction,0.96875,0.0,0.0,0.0,0.795866935483871,0.03125,0.0,248.0,0.0,8.0
2449,31,premature ventricular contractions,0.9765625,0.0,0.0,0.0,0.9153333333333333,0.0234375,0.0,250.0,0.0,6.0
2450,31,prolonged P wave,0.99609375,0.0,0.0,0.0,0.9058823529411765,0.00390625,0.0,255.0,0.0,1.0
2451,31,prolonged pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2452,31,prolonged qt interval,0.98828125,0.0,0.0,0.0,0.9512516469038208,0.01171875,0.0,253.0,0.0,3.0
2453,31,qwave abnormal,0.95703125,0.0,0.0,0.0,0.8482374768089054,0.04296875,0.0,245.0,0.0,11.0
2454,31,right atrial  high voltage,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2455,31,right atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2456,31,right axis deviation,0.98828125,0.0,0.0,0.0,0.8866930171277997,0.01171875,0.0,253.0,0.0,3.0
2457,31,right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2458,31,right ventricular hypertrophy,0.9921875,0.0,0.0,0.0,0.811023622047244,0.0078125,0.0,254.0,0.0,2.0
2459,31,s t changes,0.89453125,0.0,0.0,0.0,0.856542131651302,0.10546875,0.0,229.0,0.0,27.0
2460,31,shortened pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2461,31,sinoatrial block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2462,31,sinus arrest,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2463,31,sinus arrhythmia,0.9375,0.0,0.0,0.0,0.6848958333333334,0.0625,0.0,240.0,0.0,16.0
2464,31,sinus bradycardia,0.94140625,0.9206349206349206,0.9886363636363636,0.8613861386138614,0.9922708399872245,0.05859375,87.0,154.0,1.0,14.0
2465,31,sinus rhythm,0.90625,0.7272727272727272,0.8205128205128205,0.6530612244897959,0.9304939367051168,0.09375,32.0,200.0,7.0,17.0
2466,31,sinus tachycardia,0.953125,0.8285714285714285,0.8787878787878788,0.7837837837837838,0.9621127977292362,0.046875,29.0,215.0,4.0,8.0
2467,31,st depression,0.94921875,0.0,0.0,0.0,0.9635960747071858,0.05078125,0.0,243.0,0.0,13.0
2468,31,st interval abnormal,0.98046875,0.0,0.0,0.0,0.797609561752988,0.01953125,0.0,251.0,0.0,5.0
2469,31,supraventricular premature beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2470,31,supraventricular tachycardia,0.99609375,0.0,0.0,0.0,0.996078431372549,0.00390625,0.0,255.0,0.0,1.0
2471,31,t wave abnormal,0.84375,0.0,0.0,0.0,0.7513888888888889,0.15625,0.0,216.0,0.0,40.0
2472,31,t wave inversion,0.88671875,0.0,0.0,0.0,0.8807534558711834,0.11328125,0.0,227.0,0.0,29.0
2473,31,tall p wave,0.99609375,0.0,0.0,0.0,0.8705882352941177,0.00390625,0.0,255.0,0.0,1.0
2474,31,u wave abnormal,0.9921875,0.0,0.0,0.0,0.844488188976378,0.0078125,0.0,254.0,0.0,2.0
2475,31,ventricular escape beat,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2476,31,ventricular escape rhythm,0.99609375,0.0,0.0,0.0,0.8627450980392157,0.00390625,0.0,255.0,0.0,1.0
2477,31,ventricular fibrillation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2478,31,ventricular flutter,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2479,31,wolff parkinson white pattern,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2480,32,1st degree av block,0.98046875,0.0,0.0,0.0,0.8669322709163347,0.01953125,0.0,251.0,0.0,5.0
2481,32,2nd degree av block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2482,32,accelerated atrial escape rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2483,32,accelerated idioventricular rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2484,32,accelerated junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2485,32,acute myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2486,32,anterior myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2487,32,atrial escape beat,0.99609375,0.0,0.0,0.0,0.9686274509803922,0.00390625,0.0,255.0,0.0,1.0
2488,32,atrial flutter,0.85546875,0.7131782945736433,0.6052631578947368,0.8679245283018868,0.9393995724509713,0.14453125,46.0,173.0,30.0,7.0
2489,32,atrial rhythm,0.99609375,0.0,0.0,0.0,0.9411764705882353,0.00390625,0.0,255.0,0.0,1.0
2490,32,atrial tachycardia,0.99609375,0.0,0.0,0.0,0.9333333333333333,0.00390625,0.0,255.0,0.0,1.0
2491,32,atrioventricular dissociation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2492,32,atrioventricular junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2493,32,atrioventricular reentrant tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2494,32,av block,0.99609375,0.0,0.0,0.0,0.9882352941176471,0.00390625,0.0,255.0,0.0,1.0
2495,32,blocked premature atrial contraction,0.9921875,0.0,0.0,0.0,0.8188976377952757,0.0078125,0.0,254.0,0.0,2.0
2496,32,bradycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2497,32,brugada,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2498,32,bundle branch block,0.984375,0.0,0.0,0.0,0.9206349206349207,0.015625,0.0,252.0,0.0,4.0
2499,32,clockwise or counterclockwise vectorcardiographic loop,0.96875,0.0,0.0,0.0,0.7263104838709677,0.03125,0.0,248.0,0.0,8.0
2500,32,complete heart block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2501,32,complete left bundle branch block,0.9921875,0.0,0.0,0.0,0.937007874015748,0.0078125,0.0,254.0,0.0,2.0
2502,32,complete right bundle branch block,0.9609375,0.0,0.0,0.0,0.91869918699187,0.0390625,0.0,246.0,0.0,10.0
2503,32,decreased qt interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2504,32,early repolarization,0.98828125,0.0,0.0,0.0,0.9354413702239789,0.01171875,0.0,253.0,0.0,3.0
2505,32,fusion beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2506,32,incomplete left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2507,32,incomplete right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2508,32,junctional escape,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2509,32,junctional premature complex,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2510,32,junctional tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2511,32,left anterior fascicular block,0.98046875,0.0,0.0,0.0,0.9657370517928288,0.01953125,0.0,251.0,0.0,5.0
2512,32,left atrial enlargement,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2513,32,left atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2514,32,left axis deviation,0.9609375,0.0,0.0,0.0,0.8536585365853658,0.0390625,0.0,246.0,0.0,10.0
2515,32,left bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2516,32,left posterior fascicular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2517,32,left ventricular high voltage,0.8828125,0.0625,1.0,0.03225806451612903,0.7174193548387097,0.1171875,1.0,225.0,0.0,30.0
2518,32,left ventricular hypertrophy,0.98046875,0.0,0.0,0.0,0.9282868525896415,0.01953125,0.0,251.0,0.0,5.0
2519,32,low qrs voltages,0.98046875,0.0,0.0,0.0,0.9776892430278885,0.01953125,0.0,251.0,0.0,5.0
2520,32,mobitz type II atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2521,32,mobitz type i wenckebach atrioventricular block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2522,32,myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2523,32,nonspecific intraventricular conduction disorder,0.9921875,0.0,0.0,0.0,0.937007874015748,0.0078125,0.0,254.0,0.0,2.0
2524,32,p wave change,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2525,32,pacing rhythm,0.96875,0.0,0.0,0.0,0.8482862903225805,0.03125,0.0,248.0,0.0,8.0
2526,32,paroxysmal ventricular tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2527,32,poor R wave Progression,0.98046875,0.0,0.0,0.0,0.9840637450199203,0.01953125,0.0,251.0,0.0,5.0
2528,32,premature atrial contraction,0.96875,0.0,0.0,0.0,0.8029233870967742,0.03125,0.0,248.0,0.0,8.0
2529,32,premature ventricular contractions,0.9765625,0.0,0.0,0.0,0.9326666666666668,0.0234375,0.0,250.0,0.0,6.0
2530,32,prolonged P wave,0.99609375,0.0,0.0,0.0,0.9254901960784314,0.00390625,0.0,255.0,0.0,1.0
2531,32,prolonged pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2532,32,prolonged qt interval,0.98828125,0.0,0.0,0.0,0.9446640316205535,0.01171875,0.0,253.0,0.0,3.0
2533,32,qwave abnormal,0.95703125,0.0,0.0,0.0,0.8560296846011132,0.04296875,0.0,245.0,0.0,11.0
2534,32,right atrial  high voltage,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2535,32,right atrial hypertrophy,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2536,32,right axis deviation,0.98828125,0.0,0.0,0.0,0.8880105401844531,0.01171875,0.0,253.0,0.0,3.0
2537,32,right bundle branch block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2538,32,right ventricular hypertrophy,0.9921875,0.0,0.0,0.0,0.8208661417322834,0.0078125,0.0,254.0,0.0,2.0
2539,32,s t changes,0.89453125,0.0,0.0,0.0,0.8651140223192624,0.10546875,0.0,229.0,0.0,27.0
2540,32,shortened pr interval,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2541,32,sinoatrial block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2542,32,sinus arrest,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2543,32,sinus arrhythmia,0.9375,0.0,0.0,0.0,0.7151041666666667,0.0625,0.0,240.0,0.0,16.0
2544,32,sinus bradycardia,0.953125,0.9375,0.989010989010989,0.8910891089108911,0.9926541041200894,0.046875,90.0,154.0,1.0,11.0
2545,32,sinus rhythm,0.90234375,0.7191011235955055,0.8,0.6530612244897959,0.9341417726510894,0.09765625,32.0,199.0,8.0,17.0
2546,32,sinus tachycardia,0.953125,0.823529411764706,0.9032258064516129,0.7567567567567568,0.9643341972109096,0.046875,28.0,216.0,3.0,9.0
2547,32,st depression,0.94921875,0.13333333333333336,0.5,0.07692307692307693,0.962962962962963,0.05078125,1.0,242.0,1.0,12.0
2548,32,st interval abnormal,0.98046875,0.0,0.0,0.0,0.805577689243028,0.01953125,0.0,251.0,0.0,5.0
2549,32,supraventricular premature beats,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2550,32,supraventricular tachycardia,0.99609375,0.0,0.0,0.0,0.996078431372549,0.00390625,0.0,255.0,0.0,1.0
2551,32,t wave abnormal,0.84375,0.0,0.0,0.0,0.7623842592592592,0.15625,0.0,216.0,0.0,40.0
2552,32,t wave inversion,0.88671875,0.06451612903225806,0.5,0.034482758620689655,0.8919945313686768,0.11328125,1.0,226.0,1.0,28.0
2553,32,tall p wave,0.99609375,0.0,0.0,0.0,0.8745098039215686,0.00390625,0.0,255.0,0.0,1.0
2554,32,u wave abnormal,0.9921875,0.0,0.0,0.0,0.844488188976378,0.0078125,0.0,254.0,0.0,2.0
2555,32,ventricular escape beat,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2556,32,ventricular escape rhythm,0.99609375,0.0,0.0,0.0,0.8196078431372549,0.00390625,0.0,255.0,0.0,1.0
2557,32,ventricular fibrillation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2558,32,ventricular flutter,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2559,32,wolff parkinson white pattern,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2560,33,1st degree av block,0.98046875,0.0,0.0,0.0,0.8605577689243028,0.01953125,0.0,251.0,0.0,5.0
2561,33,2nd degree av block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2562,33,accelerated atrial escape rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2563,33,accelerated idioventricular rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2564,33,accelerated junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2565,33,acute myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2566,33,anterior myocardial infarction,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2567,33,atrial escape beat,0.99609375,0.0,0.0,0.0,0.9803921568627451,0.00390625,0.0,255.0,0.0,1.0
2568,33,atrial flutter,0.875,0.7241379310344827,0.6666666666666666,0.7924528301886793,0.9509248071382099,0.125,42.0,182.0,21.0,11.0
2569,33,atrial rhythm,0.99609375,0.0,0.0,0.0,0.9411764705882353,0.00390625,0.0,255.0,0.0,1.0
2570,33,atrial tachycardia,0.99609375,0.0,0.0,0.0,0.9568627450980393,0.00390625,0.0,255.0,0.0,1.0
2571,33,atrioventricular dissociation,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2572,33,atrioventricular junctional rhythm,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2573,33,atrioventricular reentrant tachycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2574,33,av block,0.99609375,0.0,0.0,0.0,0.9882352941176471,0.00390625,0.0,255.0,0.0,1.0
2575,33,blocked premature atrial contraction,0.9921875,0.0,0.0,0.0,0.8228346456692913,0.0078125,0.0,254.0,0.0,2.0
2576,33,bradycardia,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2577,33,brugada,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
2578,33,bundle branch block,0.984375,0.0,0.0,0.0,0.9305555555555556,0.015625,0.0,252.0,0.0,4.0
2579,33,clockwise or counterclockwise vectorcardiographic loop,0.96875,0.0,0.0,0.0,0.7253024193548386,0.03125,0.0,248.0,0.0,8.0
2580,33,complete heart block,1.0,0.0,0.0,0.0,,0.0,0.0,256.0,0.0,0.0
