Epoch,Class,Accuracy,F1-Score,Precision,Recall,AUC-ROC,Hamming Loss,TP,TN,FP,FN
11,atrioventricular reentrant tachycardia,0.9995225134889939,0.0,0.0,0.0,0.9794487173362634,0.00047748651100606407,0,20933,0,10
11,av block,0.9978513107004727,0.0,0.0,0.0,0.9357641879605704,0.0021486892995272885,0,20898,0,45
11,blocked premature atrial contraction,0.9982332999092776,0.0,0.0,0.0,0.937616512523238,0.0017667000907224371,0,20906,0,37
11,bradycardia,0.9998090053955976,0.0,0.0,0.0,0.9983642962892211,0.00019099460440242564,0,20939,0,4
11,brugada,0.999761256744497,0.0,0.0,0.0,0.8745343394784602,0.00023874325550303204,0,20938,0,5
11,bundle branch block,0.9903547724776776,0.1721311475409836,0.84,0.0958904109589041,0.9189991265944498,0.009645227522322494,21,20720,4,198
11,clockwise or counterclockwise vectorcardiographic loop,0.9807572936064556,0.03818615751789976,0.5,0.019851116625310174,0.8937489278319132,0.019242706393544383,8,20532,8,395
11,complete heart block,0.9980423053048751,0.0,0.0,0.0,0.9868632013274492,0.001957694695124863,0,20902,0,41
11,complete left bundle branch block,0.9965620971207564,0.7000000000000001,0.7850467289719626,0.631578947368421,0.998050387862978,0.0034379028792436614,84,20787,23,49
11,complete right bundle branch block,0.9891610562001624,0.8271134805788272,0.8252279635258358,0.8290076335877863,0.9958666199099381,0.010838943799837655,543,20173,115,112
11,decreased qt interval,0.9999045026977987,0.0,0.0,0.0,0.9917148178214984,9.549730220121282e-05,0,20941,0,2
11,early repolarization,0.9897340400133696,0.2809364548494983,0.5915492957746479,0.18421052631578946,0.9658049298965492,0.010265959986630378,42,20686,29,186
11,fusion beats,0.995989113307549,0.0,0.0,0.0,0.9692967738842817,0.004010886692450939,0,20859,2,82
11,incomplete left bundle branch block,0.999761256744497,0.0,0.0,0.0,0.9911643901041169,0.00023874325550303204,0,20938,0,5
11,incomplete right bundle branch block,0.9921692212195006,0.0,0.0,0.0,0.9518664714183648,0.007830778780499452,0,20779,1,163
11,junctional escape,0.998663037769183,0.0,0.0,0.0,0.972921006796216,0.0013369622308169794,0,20915,0,28
11,junctional premature complex,0.9996657594422957,0.0,0.0,0.0,0.8966851356515094,0.00033424055770424484,0,20936,0,7
11,junctional tachycardia,0.9991882729312896,0.0,0.0,0.0,0.970405518606181,0.000811727068710309,0,20926,0,17
11,left anterior fascicular block,0.9915007401040921,0.510989010989011,0.6788321167883211,0.40969162995594716,0.9894763076572366,0.00849925989590794,93,20672,44,134
11,left atrial enlargement,0.9999522513488994,0.0,0.0,0.0,1.0,4.774865110060641e-05,0,20942,0,1
11,left atrial hypertrophy,0.9996180107911952,0.2,0.25,0.16666666666666666,0.998455684513859,0.0003819892088048513,1,20934,3,5
11,left axis deviation,0.9713030606885356,0.48144952545297676,0.6052060737527115,0.3997134670487106,0.9773524326994321,0.028696939311464453,279,20063,182,419
11,left bundle branch block,0.9992360215823903,0.0,0.0,0.0,0.9947824580685238,0.0007639784176097026,0,20927,0,16
11,left posterior fascicular block,0.9999045026977987,0.0,0.0,0.0,0.9950336660140394,9.549730220121282e-05,0,20941,0,2
11,left ventricular high voltage,0.9373060211049038,0.7170868347338937,0.7743136342484876,0.6677367576243981,0.9647255152317451,0.06269397889509622,1664,17966,485,828
11,left ventricular hypertrophy,0.9879195912715466,0.6101694915254237,0.7333333333333333,0.5224274406332454,0.9876145724859747,0.012080408728453422,198,20492,72,181
11,low qrs voltages,0.9789428448646326,0.30985915492957744,0.6305732484076433,0.2053941908713693,0.942150039108913,0.021057155135367427,99,20403,58,383
11,mobitz type II atrioventricular block,0.9999045026977987,0.0,0.0,0.0,0.9931474141636025,9.549730220121282e-05,0,20941,0,2
11,mobitz type i wenckebach atrioventricular block,0.9993315188845915,0.0,0.0,0.0,0.9126195368012942,0.0006684811154084897,0,20929,0,14
11,myocardial infarction,0.9978035620493722,0.041666666666666664,0.5,0.021739130434782608,0.9806826858858458,0.002196437950627895,1,20896,1,45
11,nonspecific intraventricular conduction disorder,0.9863438857852266,0.17816091954022986,0.8611111111111112,0.09935897435897435,0.9610563950937661,0.013656114214773432,31,20626,5,281
11,p wave change,0.9987107864202837,0.0,0.0,0.0,0.9550441625408158,0.001289213579716373,0,20916,0,27
11,pacing rhythm,0.9914529914529915,0.8636709824828636,0.9295081967213115,0.8065433854907539,0.9920410971612343,0.008547008547008548,567,20197,43,136
11,paroxysmal ventricular tachycardia,0.9978990593515733,0.48837209302325585,0.8076923076923077,0.35,0.9911682548803652,0.002100940648426682,21,20878,5,39
11,poor R wave Progression,0.9819032612328702,0.12471131639722866,0.4426229508196721,0.07258064516129033,0.945931557265866,0.01809673876712983,27,20537,34,345
11,premature atrial contraction,0.9725922742682519,0.29828850855745725,0.6387434554973822,0.19457735247208932,0.9457193566529221,0.02740772573174808,122,20247,69,505
11,premature ventricular contractions,0.982523993697178,0.6473988439306357,0.8527918781725888,0.5217391304347826,0.9714978463278336,0.017476006302821947,336,20241,58,308
11,prolonged P wave,0.9964188511674545,0.0,0.0,0.0,0.8622343620215961,0.0035811488325454806,0,20868,0,75
11,prolonged pr interval,0.9988062837224848,0.0,0.0,0.0,0.9504044363705899,0.0011937162775151602,0,20918,0,25
11,prolonged qt interval,0.9904502697798787,0.0,0.0,0.0,0.8456539555512703,0.009549730220121282,0,20743,0,200
11,qwave abnormal,0.977319390727212,0.26810477657935283,0.6126760563380281,0.17159763313609466,0.9262665605770534,0.022680609272788043,87,20381,55,420
11,right atrial  high voltage,0.9993315188845915,0.0,0.0,0.0,0.9828945482345071,0.0006684811154084897,0,20929,0,14
11,right atrial hypertrophy,0.9992837702334909,0.4,0.7142857142857143,0.2777777777777778,0.9976397185716183,0.0007162297665090961,5,20923,2,13
11,right axis deviation,0.9830969775103854,0.41000000000000003,0.6684782608695652,0.2956730769230769,0.9683444600170134,0.01690302248961467,123,20466,61,293
11,right bundle branch block,0.9942224132168266,0.016260162601626018,0.1111111111111111,0.008771929824561403,0.9829888827402417,0.0057775867831733755,1,20821,8,113
11,right ventricular hypertrophy,0.9972305782361648,0.3255813953488372,0.6363636363636364,0.21875,0.9901957409358685,0.0027694217638351715,14,20871,8,50
11,s t changes,0.9229336771236213,0.6515544041450778,0.7353801169590644,0.5848837209302326,0.9468437332063507,0.07706632287637874,1509,17820,543,1071
11,shortened pr interval,0.9993792675356921,0.0,0.0,0.0,0.8540666691168364,0.0006207324643078833,0,20930,0,13
11,sinoatrial block,0.9999522513488994,0.0,0.0,0.0,0.9492885111259669,4.774865110060641e-05,0,20942,0,1
11,sinus arrest,0.9990450269779879,0.0,0.0,0.0,0.9873829095775185,0.0009549730220121281,0,20923,1,19
11,sinus arrhythmia,0.9595091438666857,0.6745970836531081,0.823805060918463,0.571150097465887,0.9544673807065898,0.04049085613331423,879,19216,188,660
11,sinus bradycardia,0.9858186506231199,0.9804900479537542,0.9776002095886822,0.9833970220055344,0.9987547944117899,0.014181349376880103,7463,13183,171,126
11,sinus rhythm,0.9716373012462398,0.9206306787814004,0.9310810810810811,0.9104122621564482,0.9941369626230577,0.028362698753760206,3445,16904,255,339
11,sinus tachycardia,0.9915962374062933,0.9739875849837423,0.9800713860797144,0.967978848413631,0.9988473563933967,0.008403762593706728,3295,17472,67,109
11,st depression,0.9689633767846059,0.4610281923714759,0.639080459770115,0.36057068741893644,0.9667189665633013,0.031036623215394164,278,20015,157,493
11,st interval abnormal,0.9786563529580289,0.30911901081916543,0.6711409395973155,0.20080321285140562,0.9251762736934531,0.021343647041971066,100,20396,49,398
11,supraventricular premature beats,0.9999522513488994,0.0,0.0,0.0,0.99909273230828,4.774865110060641e-05,0,20942,0,1
11,supraventricular tachycardia,0.9964665998185551,0.4788732394366197,0.7391304347826086,0.3541666666666667,0.9911762883548393,0.0035334001814448742,34,20835,12,62
11,t wave abnormal,0.9013512868261472,0.6268063583815029,0.7172385283174866,0.5566249598973372,0.928081910109492,0.09864871317385283,1735,17142,684,1382
11,t wave inversion,0.9421763835171656,0.5645451276519238,0.6904133685136323,0.4774939172749392,0.9550743208837137,0.05782361648283436,785,18947,352,859
11,tall p wave,0.9940791672635249,0.29545454545454547,0.7222222222222222,0.18571428571428572,0.9675568770987701,0.005920832736475194,26,20793,10,114
11,u wave abnormal,0.9963233538652533,0.0,0.0,0.0,0.9181163416282749,0.0036766461347466934,0,20866,0,77
11,ventricular escape beat,0.9985675404669818,0.0,0.0,0.0,0.9751207382967532,0.0014324595330181922,0,20913,0,30
11,ventricular escape rhythm,0.9978035620493722,0.5106382978723405,0.6486486486486487,0.42105263157894735,0.996183962731688,0.002196437950627895,24,20873,13,33
11,ventricular fibrillation,0.9989017810246861,0.6349206349206348,0.8,0.5263157894736842,0.9956230566850037,0.0010982189753139474,20,20900,5,18
11,ventricular flutter,0.999761256744497,0.0,0.0,0.0,0.9982901900850129,0.00023874325550303204,0,20938,0,5
11,wolff parkinson white pattern,0.9983287972114788,0.14634146341463414,1.0,0.07894736842105263,0.9678936038973301,0.0016712027885212243,3,20905,0,35
12,1st degree av block,0.9837177099746932,0.6321467098166128,0.7876344086021505,0.527927927927928,0.98264179423685,0.016282290025306786,293,20309,79,262
12,2nd degree av block,0.998185551258177,0.0,0.0,0.0,0.9725349009932149,0.0018144487418230435,0,20905,0,38
12,accelerated atrial escape rhythm,0.999761256744497,0.0,0.0,0.0,0.9706084630814786,0.00023874325550303204,0,20938,0,5
12,accelerated idioventricular rhythm,0.9996657594422957,0.0,0.0,0.0,0.9949983623560238,0.00033424055770424484,0,20936,0,7
12,accelerated junctional rhythm,0.9995702621400946,0.0,0.0,0.0,0.9875322441960448,0.0004297378599054577,0,20934,0,9
12,acute myocardial infarction,0.9985675404669818,0.16666666666666666,0.375,0.10714285714285714,0.9950257846385028,0.0014324595330181922,3,20910,5,25
12,anterior myocardial infarction,0.9980423053048751,0.08888888888888888,0.5,0.04878048780487805,0.9714521425187461,0.001957694695124863,2,20900,2,39
12,atrial escape beat,0.9995225134889939,0.0,0.0,0.0,0.9820188219557636,0.00047748651100606407,0,20933,0,10
12,atrial flutter,0.9859618965764217,0.9679947746570869,0.9665217391304348,0.9694723070213694,0.9985808031498241,0.014038103423578283,4446,16203,154,140
12,atrial rhythm,0.9953683808432412,0.42603550295857984,0.7659574468085106,0.29508196721311475,0.9744976895174402,0.004631619156758821,36,20810,11,86
12,atrial tachycardia,0.9945566537745308,0.0,0.0,0.0,0.9817928723223207,0.00544334622546913,0,20829,4,110
12,atrioventricular dissociation,0.9979468080026739,0.0,0.0,0.0,0.9665138533437186,0.0020531919973260757,0,20900,0,43
12,atrioventricular junctional rhythm,0.9963233538652533,0.3185840707964602,0.6666666666666666,0.20930232558139536,0.9803033056773087,0.0036766461347466934,18,20848,9,68
12,atrioventricular reentrant tachycardia,0.9995225134889939,0.0,0.0,0.0,0.9860698418764631,0.00047748651100606407,0,20933,0,10
12,av block,0.9978513107004727,0.0,0.0,0.0,0.9572324837039163,0.0021486892995272885,0,20898,0,45
12,blocked premature atrial contraction,0.9982332999092776,0.0,0.0,0.0,0.9427139758145211,0.0017667000907224371,0,20906,0,37
12,bradycardia,0.9998090053955976,0.0,0.0,0.0,0.9967882897941639,0.00019099460440242564,0,20939,0,4
12,brugada,0.999761256744497,0.0,0.0,0.0,0.8321711720317126,0.00023874325550303204,0,20938,0,5
12,bundle branch block,0.9902592751754763,0.15702479338842976,0.8260869565217391,0.0867579908675799,0.9277627069050155,0.009740724824523707,19,20720,4,200
12,clockwise or counterclockwise vectorcardiographic loop,0.9806617963042544,0.08163265306122448,0.47368421052631576,0.04466501240694789,0.9154817447527189,0.019338203695745595,18,20520,20,385
12,complete heart block,0.9980423053048751,0.0,0.0,0.0,0.9886321999761954,0.001957694695124863,0,20902,0,41
12,complete left bundle branch block,0.9968008403762594,0.7351778656126482,0.775,0.6992481203007519,0.9973989514873199,0.0031991596237406295,93,20783,27,40
12,complete right bundle branch block,0.9906412643842811,0.8537313432835821,0.8350364963503649,0.8732824427480916,0.9956994846726226,0.009358735615718856,572,20175,113,83
12,decreased qt interval,0.9999045026977987,0.0,0.0,0.0,0.9995940977030706,9.549730220121282e-05,0,20941,0,2
12,early repolarization,0.9885403237358544,0.21052631578947367,0.42105263157894735,0.14035087719298245,0.9696658070471859,0.011459676264145537,32,20671,44,196
12,fusion beats,0.995989113307549,0.0,0.0,0.0,0.9609783573268359,0.004010886692450939,0,20859,2,82
12,incomplete left bundle branch block,0.999761256744497,0.0,0.0,0.0,0.9971630528226191,0.00023874325550303204,0,20938,0,5
12,incomplete right bundle branch block,0.9921692212195006,0.046511627906976744,0.4444444444444444,0.024539877300613498,0.9495350059342099,0.007830778780499452,4,20775,5,159
12,junctional escape,0.998663037769183,0.0,0.0,0.0,0.9746422594856733,0.0013369622308169794,0,20915,0,28
12,junctional premature complex,0.9996657594422957,0.0,0.0,0.0,0.9465923358261914,0.00033424055770424484,0,20936,0,7
12,junctional tachycardia,0.9991882729312896,0.0,0.0,0.0,0.955397450961652,0.000811727068710309,0,20926,0,17
12,left anterior fascicular block,0.9918827293128969,0.5454545454545454,0.6938775510204082,0.44933920704845814,0.9913329670058597,0.008117270687103089,102,20671,45,125
12,left atrial enlargement,0.9999522513488994,0.0,0.0,0.0,0.9908795721516569,4.774865110060641e-05,0,20942,0,1
12,left atrial hypertrophy,0.9998090053955976,0.5,1.0,0.3333333333333333,0.9999203961089618,0.00019099460440242564,2,20937,0,4
12,left axis deviation,0.9713030606885356,0.48851063829787233,0.6016771488469602,0.41117478510028654,0.9792758620933677,0.028696939311464453,287,20055,190,411
12,left bundle branch block,0.9991405242801891,0.1,0.25,0.0625,0.9935758828307929,0.0008594757198109154,1,20924,3,15
12,left posterior fascicular block,0.9999045026977987,0.0,0.0,0.0,0.9984480206293873,9.549730220121282e-05,0,20941,0,2
12,left ventricular high voltage,0.9349663372009741,0.7104591836734693,0.7554249547920434,0.670545746388443,0.9641248613633105,0.06503366279902592,1671,17910,541,821
12,left ventricular hypertrophy,0.9885880723869551,0.6271450858034322,0.767175572519084,0.5303430079155673,0.990112212904792,0.011411927613044931,201,20503,61,178
12,low qrs voltages,0.9768419042162059,0.23861852433281003,0.49032258064516127,0.15767634854771784,0.9453681845088958,0.02315809578379411,76,20382,79,406
12,mobitz type II atrioventricular block,0.9999045026977987,0.0,0.0,0.0,0.9994747146745618,9.549730220121282e-05,0,20941,0,2
12,mobitz type i wenckebach atrioventricular block,0.9993315188845915,0.0,0.0,0.0,0.935837491382429,0.0006684811154084897,0,20929,0,14
12,myocardial infarction,0.9978513107004727,0.08163265306122448,0.6666666666666666,0.043478260869565216,0.983297997840339,0.0021486892995272885,2,20896,1,44
12,nonspecific intraventricular conduction disorder,0.9865826290407296,0.24664879356568364,0.7540983606557377,0.14743589743589744,0.96535133835192,0.0134173709592704,46,20616,15,266
12,p wave change,0.9987107864202837,0.0,0.0,0.0,0.9618916583441349,0.001289213579716373,0,20916,0,27
12,pacing rhythm,0.9926467077305066,0.8845577211394302,0.9350237717908082,0.8392603129445235,0.992676431892679,0.007353292269493387,590,20199,41,113
12,paroxysmal ventricular tachycardia,0.9978990593515733,0.47619047619047616,0.8333333333333334,0.3333333333333333,0.9886111510159779,0.002100940648426682,20,20879,4,40
12,poor R wave Progression,0.9816167693262665,0.11494252873563218,0.3968253968253968,0.06720430107526881,0.9497376774799894,0.01838323067373347,25,20533,38,347
12,premature atrial contraction,0.9741202311034713,0.37122969837587,0.6808510638297872,0.2551834130781499,0.9548443209726514,0.02587976889652867,160,20241,75,467
12,premature ventricular contractions,0.983622212672492,0.6767200754005654,0.8609112709832134,0.5574534161490683,0.9786782324742,0.016377787327507998,359,20241,58,285
12,prolonged P wave,0.9964188511674545,0.0,0.0,0.0,0.8480736055204141,0.0035811488325454806,0,20868,0,75
12,prolonged pr interval,0.9988062837224848,0.0,0.0,0.0,0.941179845109475,0.0011937162775151602,0,20918,0,25
12,prolonged qt interval,0.9904502697798787,0.0,0.0,0.0,0.849650966591139,0.009549730220121282,0,20743,0,200
12,qwave abnormal,0.9777491285871174,0.3044776119402985,0.6257668711656442,0.20118343195266272,0.9346820187756996,0.022250871412882588,102,20375,61,405
12,right atrial  high voltage,0.9993315188845915,0.0,0.0,0.0,0.9813689822051426,0.0006684811154084897,0,20929,0,14
12,right atrial hypertrophy,0.9991405242801891,0.35714285714285715,0.5,0.2777777777777778,0.9953776715783884,0.0008594757198109154,5,20920,5,13
12,right axis deviation,0.982523993697178,0.4227129337539432,0.6146788990825688,0.32211538461538464,0.9711003284604518,0.017476006302821947,134,20443,84,282
12,right bundle branch block,0.9943179105190278,0.01652892561983471,0.14285714285714285,0.008771929824561403,0.9805222644204732,0.005682089480972163,1,20823,6,113
12,right ventricular hypertrophy,0.9975170701427685,0.38095238095238093,0.8,0.25,0.9913175319699219,0.002482929857231533,16,20875,4,48
12,s t changes,0.9263238313517643,0.6660895909976196,0.7540421362077413,0.5965116279069768,0.9507921853305453,0.07367616864823569,1539,17861,502,1041
12,shortened pr interval,0.9993792675356921,0.0,0.0,0.0,0.8618288066448602,0.0006207324643078833,0,20930,0,13
12,sinoatrial block,0.9999522513488994,0.0,0.0,0.0,0.9992359851017095,4.774865110060641e-05,0,20942,0,1
12,sinus arrest,0.9991405242801891,0.1,1.0,0.05263157894736842,0.9887965469015687,0.0008594757198109154,1,20924,0,18
12,sinus arrhythmia,0.9630425440481306,0.7083647324792764,0.8430493273542601,0.6107862248213125,0.9588149533150926,0.03695745595186936,940,19229,175,599
12,sinus bradycardia,0.9868691209473333,0.9819138441302203,0.9801733193277311,0.9836605613387798,0.9989439382529355,0.013130879052666761,7465,13203,151,124
12,sinus rhythm,0.9736427445924652,0.9260846277450455,0.9386536373507057,0.9138477801268499,0.9947247371832679,0.026357255407534738,3458,16933,226,326
12,sinus tachycardia,0.9922169698706012,0.9759267464185497,0.9812889812889813,0.9706227967097533,0.9990037980826212,0.007783030129398845,3304,17476,63,100
12,st depression,0.9707300768753283,0.5004074979625103,0.6732456140350878,0.3981841763942931,0.969513095292289,0.029269923124671728,307,20023,149,464
12,st interval abnormal,0.9779878718426205,0.2830482115085537,0.6275862068965518,0.1827309236947791,0.9272380301347233,0.022012128157379553,91,20391,54,407
12,supraventricular premature beats,0.9999522513488994,0.0,0.0,0.0,0.9992837360328526,4.774865110060641e-05,0,20942,0,1
12,supraventricular tachycardia,0.9963233538652533,0.4761904761904762,0.6862745098039216,0.3645833333333333,0.991041876528997,0.0036766461347466934,35,20831,16,61
12,t wave abnormal,0.9046936924031896,0.6401009736747206,0.7307533964594484,0.5694578119987167,0.9311370014226209,0.09530630759681039,1775,17172,654,1342
12,t wave inversion,0.9446593133743971,0.588861298332742,0.7063829787234043,0.5048661800486618,0.9593445836168407,0.05534068662560283,830,18954,345,814
12,tall p wave,0.9938881726591223,0.2808988764044944,0.6578947368421053,0.17857142857142858,0.9728181374939054,0.006111827340877621,25,20790,13,115
12,u wave abnormal,0.9963233538652533,0.0,0.0,0.0,0.907944447003203,0.0036766461347466934,0,20866,0,77
12,ventricular escape beat,0.9985675404669818,0.0,0.0,0.0,0.9760420153333652,0.0014324595330181922,0,20913,0,30
12,ventricular escape rhythm,0.998185551258177,0.5681818181818181,0.8064516129032258,0.43859649122807015,0.9985879906123635,0.0018144487418230435,25,20880,6,32
12,ventricular fibrillation,0.9989495296757867,0.6857142857142857,0.75,0.631578947368421,0.9968264958018102,0.001050470324213341,24,20897,8,14
12,ventricular flutter,0.9998090053955976,0.33333333333333337,1.0,0.2,0.996475308052345,0.00019099460440242564,1,20938,0,4
12,wolff parkinson white pattern,0.9982332999092776,0.09756097560975609,0.6666666666666666,0.05263157894736842,0.9702325054444291,0.0017667000907224371,2,20904,1,36
13,1st degree av block,0.984720431647806,0.6673596673596673,0.7886977886977887,0.5783783783783784,0.985802724443101,0.01527956835219405,321,20302,86,234
13,2nd degree av block,0.998185551258177,0.0,0.0,0.0,0.9719923463286295,0.0018144487418230435,0,20905,0,38
13,accelerated atrial escape rhythm,0.999761256744497,0.0,0.0,0.0,0.998443022256185,0.00023874325550303204,0,20938,0,5
13,accelerated idioventricular rhythm,0.9996657594422957,0.0,0.0,0.0,0.996001419291446,0.00033424055770424484,0,20936,0,7
13,accelerated junctional rhythm,0.9995702621400946,0.0,0.0,0.0,0.9912476248102502,0.0004297378599054577,0,20934,0,9
13,acute myocardial infarction,0.9988540323735855,0.3333333333333333,0.75,0.21428571428571427,0.9975103309313207,0.0011459676264145538,6,20913,2,22
13,anterior myocardial infarction,0.9980423053048751,0.046511627906976744,0.5,0.024390243902439025,0.9785666443402545,0.001957694695124863,1,20901,1,40
13,atrial escape beat,0.9995225134889939,0.0,0.0,0.0,0.9880428032293508,0.00047748651100606407,0,20933,0,10
13,atrial flutter,0.9877763453182448,0.9721496953872933,0.9700390794615719,0.9742695159180114,0.9986871710928964,0.012223654681755241,4468,16219,138,118
13,atrial rhythm,0.9955593754476436,0.4745762711864407,0.7636363636363637,0.3442622950819672,0.9838663833251581,0.004440624552356396,42,20808,13,80
13,atrial tachycardia,0.994795397030034,0.018018018018018018,1.0,0.00909090909090909,0.9780243756627378,0.005204602969966099,1,20833,0,109
13,atrioventricular dissociation,0.9979468080026739,0.0,0.0,0.0,0.9767263825525759,0.0020531919973260757,0,20900,0,43
13,atrioventricular junctional rhythm,0.9962756052141527,0.2909090909090909,0.6666666666666666,0.18604651162790697,0.9901522103448622,0.0037243947858473,16,20849,8,70
13,atrioventricular reentrant tachycardia,0.9995225134889939,0.0,0.0,0.0,0.9870969282950365,0.00047748651100606407,0,20933,0,10
13,av block,0.9978035620493722,0.0,0.0,0.0,0.9637020023181377,0.002196437950627895,0,20897,1,45
13,blocked premature atrial contraction,0.9982332999092776,0.0,0.0,0.0,0.9444786315062791,0.0017667000907224371,0,20906,0,37
13,bradycardia,0.9998090053955976,0.0,0.0,0.0,0.9983404174029323,0.00019099460440242564,0,20939,0,4
13,brugada,0.999761256744497,0.0,0.0,0.0,0.9066481994459834,0.00023874325550303204,0,20938,0,5
13,bundle branch block,0.9900205319199733,0.19305019305019303,0.625,0.1141552511415525,0.9305781398312591,0.009979468080026739,25,20709,15,194
13,clockwise or counterclockwise vectorcardiographic loop,0.9802320584443489,0.05909090909090908,0.35135135135135137,0.03225806451612903,0.9254319478304152,0.019767941555651054,13,20516,24,390
13,complete heart block,0.9979945566537746,0.0,0.0,0.0,0.9831968466082135,0.0020054433462254693,0,20901,1,41
13,complete left bundle branch block,0.9970395836317624,0.7559055118110235,0.7933884297520661,0.7218045112781954,0.9983267876563104,0.002960416368237597,96,20785,25,37
13,complete right bundle branch block,0.9903070238265769,0.8451563691838292,0.8445121951219512,0.8458015267175573,0.9961856894309726,0.009692976173423101,554,20186,102,101
13,decreased qt interval,0.9999045026977987,0.0,0.0,0.0,0.9997134807315793,9.549730220121282e-05,0,20941,0,2
13,early repolarization,0.9895907940600678,0.31446540880503143,0.5555555555555556,0.21929824561403508,0.9728978492574666,0.010409205939932198,50,20675,40,178
13,fusion beats,0.995989113307549,0.04545454545454545,0.3333333333333333,0.024390243902439025,0.9719186578759992,0.004010886692450939,2,20857,4,80
13,incomplete left bundle branch block,0.999761256744497,0.0,0.0,0.0,0.9988346546948133,0.00023874325550303204,0,20938,0,5
13,incomplete right bundle branch block,0.9919782266150982,0.011764705882352943,0.14285714285714285,0.006134969325153374,0.9596860478161517,0.008021773384901877,1,20774,6,162
13,junctional escape,0.998663037769183,0.0,0.0,0.0,0.977551996174994,0.0013369622308169794,0,20915,0,28
13,junctional premature complex,0.9996657594422957,0.0,0.0,0.0,0.9806553305311425,0.00033424055770424484,0,20936,0,7
13,junctional tachycardia,0.9991882729312896,0.0,0.0,0.0,0.9596252340179119,0.000811727068710309,0,20926,0,17
13,left anterior fascicular block,0.9916439860573939,0.5358090185676392,0.6733333333333333,0.44493392070484583,0.9912000598826334,0.00835601394260612,101,20667,49,126
13,left atrial enlargement,0.9999522513488994,0.0,0.0,0.0,0.9333397001241525,4.774865110060641e-05,0,20942,0,1
13,left atrial hypertrophy,0.9998567540466982,0.6666666666666666,1.0,0.5,0.999164159144099,0.00014324595330181923,3,20937,0,3
13,left axis deviation,0.9720670391061452,0.5029736618521664,0.6179540709812108,0.42406876790830944,0.9799644186792027,0.027932960893854747,296,20062,183,402
13,left bundle branch block,0.9992360215823903,0.0,0.0,0.0,0.9955679266019974,0.0007639784176097026,0,20927,0,16
13,left posterior fascicular block,0.9999045026977987,0.0,0.0,0.0,0.999904493577193,9.549730220121282e-05,0,20941,0,2
13,left ventricular high voltage,0.9400276942176383,0.734011012282931,0.7771300448430494,0.6954253611556982,0.9685286994584502,0.05997230578236165,1733,17954,497,759
13,left ventricular hypertrophy,0.9888745642935587,0.6442748091603052,0.7644927536231884,0.5567282321899736,0.9914215944148109,0.011125435706441294,211,20499,65,168
13,low qrs voltages,0.9783221124003247,0.2928348909657321,0.5875,0.1950207468879668,0.9508268031824941,0.02167788759967531,94,20395,66,388
13,mobitz type II atrioventricular block,0.9999045026977987,0.0,0.0,0.0,0.999641850914474,9.549730220121282e-05,0,20941,0,2
13,mobitz type i wenckebach atrioventricular block,0.9993315188845915,0.0,0.0,0.0,0.9682532098318806,0.0006684811154084897,0,20929,0,14
13,myocardial infarction,0.9978513107004727,0.08163265306122448,0.6666666666666666,0.043478260869565216,0.9865437310535525,0.0021486892995272885,2,20896,1,44
13,nonspecific intraventricular conduction disorder,0.9873466074583394,0.3291139240506329,0.7831325301204819,0.20833333333333334,0.9723862770612807,0.012653392541660698,65,20613,18,247
13,p wave change,0.9987107864202837,0.0,0.0,0.0,0.9478743899761303,0.001289213579716373,0,20916,0,27
13,pacing rhythm,0.9928377023349091,0.8872180451127819,0.9409888357256778,0.8392603129445235,0.9934531004897139,0.007162297665090961,590,20203,37,113
13,paroxysmal ventricular tachycardia,0.9978990593515733,0.5,0.7857142857142857,0.36666666666666664,0.9950262574023528,0.002100940648426682,22,20877,6,38
13,poor R wave Progression,0.9812825287685623,0.10909090909090909,0.35294117647058826,0.06451612903225806,0.9535526837812704,0.018717471231437712,24,20527,44,348
13,premature atrial contraction,0.9769851501695077,0.45351473922902497,0.7843137254901961,0.3189792663476874,0.9660046700725036,0.02301484983049229,200,20261,55,427
13,premature ventricular contractions,0.9848159289500071,0.7109090909090908,0.8574561403508771,0.6071428571428571,0.9823448451855933,0.015184071049992838,391,20234,65,253
13,prolonged P wave,0.9964188511674545,0.0,0.0,0.0,0.8831761548782826,0.0035811488325454806,0,20868,0,75
13,prolonged pr interval,0.9988062837224848,0.0,0.0,0.0,0.9428912897982599,0.0011937162775151602,0,20918,0,25
13,prolonged qt interval,0.9904502697798787,0.0,0.0,0.0,0.8576208841536904,0.009549730220121282,0,20743,0,200
13,qwave abnormal,0.9781788664470229,0.31070889894419307,0.6602564102564102,0.20315581854043394,0.934676903465015,0.02182113355297713,103,20383,53,404
13,right atrial  high voltage,0.9993315188845915,0.0,0.0,0.0,0.9795601455260302,0.0006684811154084897,0,20929,0,14
13,right atrial hypertrophy,0.9992360215823903,0.42857142857142855,0.6,0.3333333333333333,0.9990601354042214,0.0007639784176097026,6,20921,4,12
13,right axis deviation,0.9834312180680895,0.4483306836248013,0.6619718309859155,0.3389423076923077,0.9748019494024757,0.016568781931910425,141,20455,72,275
13,right bundle branch block,0.9942701618679273,0.01639344262295082,0.125,0.008771929824561403,0.9849059130614958,0.005729838132072769,1,20822,7,113
13,right ventricular hypertrophy,0.9971828295850642,0.30588235294117644,0.6190476190476191,0.203125,0.9917418518607212,0.002817170414935778,13,20871,8,51
13,s t changes,0.9276607935825812,0.6767655216556433,0.7527289985761747,0.6147286821705427,0.9537558884629398,0.07233920641741871,1586,17842,521,994
